cluster_6,cluster_10,cluster_15,cluster_14,cluster_4,cluster_2,cluster_17,cluster_8,cluster_12,cluster_3,cluster_9,cluster_5,cluster_1,cluster_13,cluster_0,cluster_11,cluster_7,cluster_16,anomaly
0.5559979504674661,3.3564135052954582,3.0594492629567696,2.8057540265276044,0.0,2.6485001379618227,2.98855493202455,0.6182212273653165,1.3618355380525067,1.9315441629395722,0.0,0.0,1.31396099263552,2.5757238184532154,0.7418903796082379,2.4458435449908946,-0.020985455790600516,,0
0.8306100762497114,2.588655218527904,3.1033338365399277,1.640267596267442,-0.2625359041868315,1.0666975949699657,2.845373029420222,0.8835811678141707,1.2263524994733856,3.442895371116458,-0.6466271649250523,0.0,1.0674133848454628,1.0464688994815188,0.12485836476328316,,-1.3377105914086307,1.2507052595945953,0
0.7066025926590909,,,4.687425021710988,-0.014489328064487769,1.1874826250624209,-0.3097239123810604,0.7115622916381593,,0.37847044542596764,0.0,0.0,,0.9285364645986622,-0.23158761172862202,,0.0,0.764678408531776,0
-1.8686007052054858,,0.523263086685232,0.31841469192094246,0.0,,,,,-0.9556696764956162,0.9723562806983845,0.0,0.04443744348640072,,-0.542326173928986,0.8413524362698339,-0.06109962934720962,,0
0.0,-0.13210385828669188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.9775015040320144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.017857617400006447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.19695467576560743,2.1391477262666045,3.3723548938634003,1.8949859697909754,-0.4635877590670334,3.1890051504620263,1.1569972593030928,0.0,,,0.1384696742651052,0.0,2.6885922593657643,0.8439664371745135,-0.5155641953440322,0.7300504227840018,-0.29709820881891674,2.0328268852691034,0
,2.2694966957165557,2.487729133012014,1.8679298612617488,0.6479484935826034,2.276373576253499,3.0433302214957925,1.5518068740792546,1.7265626484689796,,0.3155834105761959,-1.1459502903243632,2.6885922593657643,1.884294255071512,0.1714087150102041,2.7151388867486563,,3.2999857093853637,0
-0.26359734943439905,1.953298984412312,,,-0.598882200124253,,,-2.147606018921977,-0.12017970553212094,-0.9633632391667961,0.0,0.0,-0.8445061205781211,1.5286912379727782,0.7785004863257565,0.0,0.0,0.12167841880664591,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606007321877757,0.0,0.0,0.0,0.0,0.0,0
2.7978068807365406,4.0372061175777585,3.6957890946732865,3.8527348143714604,0.0,3.1890051504620263,4.446385432268714,2.6010896841590596,2.759643122833367,,0.0,0.7827844952994942,1.472637359067401,2.8519993078584305,1.0952754567517664,3.025530651410138,-0.4355953825131919,3.2999857093853637,0
0.0,2.579748347224367,3.6957890946732865,3.3582249067060577,0.0,2.4974263960011394,0.0,0.0,0.0,,0.0,0.0,0.0,2.2158740657774527,1.0952754567517664,0.0,-0.4355953825131919,0.0,0
2.7283890163238027,3.1397660909973357,1.6494033792211076,1.9471016055773491,0.0,-0.47076502356107697,4.446385432268714,2.6010896841590596,1.9214243750922377,,0.0,-0.16768663465131214,2.6885922593657643,,-0.10426174121617467,3.025530651410138,0.0,3.008332643198758,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439166273859114,0.0,0.0,0.0,0.0,0.0,0
0.20981430047567795,1.2996948677354816,2.2402310627274584,1.5007620906620402,0.0,0.8926013237915983,4.446385432268714,0.3776231381704752,1.4339682729081673,,-2.655225303719144,0.8293277213085632,2.6885922593657643,-0.1912465724119873,1.334563426090299,1.8700379408160424,-1.605670438600241,,0
,,,,0.0,,,-0.09015558289923382,-0.31172797903260085,,0.0,0.0,-0.7279232325438004,2.02948853691438,-0.24456909320127393,0.28185291724757855,0.0,-0.08173115251802034,0
-2.6133902188960807,2.875859115967084,3.6957890946732865,2.345877687366497,0.0,1.2547824301242474,3.079360433936125,0.8309580773454203,2.363997441058839,2.9181655307420042,0.0,0.023305506549498645,2.2370120800872306,0.4083320979833623,-0.0782404766831953,2.3883124749546507,0.143026621939696,-0.6184718275672307,0
0.0,,1.9897519229463216,0.6934690550736056,0.0,1.5641332506270358,0.0,0.0,0.0,0.9513752446438468,0.0,0.0,0.05908758913811753,,0.02210525380951722,0.0,0.0,0.0,0
-0.28267261264224103,,,,0.0,,,0.0,,-0.5868021006995844,0.0,0.0,-0.5053776018606387,,0.0,-0.8974762905394558,0.0,0.9826676552699741,0
-0.44565015678174874,,,,0.0,0.29255766298638924,-0.4699840434290404,0.0,-0.7147939780728411,,0.0,0.0,-0.8668614715126761,,-0.2369149364937312,,0.8472135380227546,-0.28160582663099865,0
0.0,0.0,0.0,4.687425021710988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.7719277500332733,,,4.687425021710988,0.0,,,-0.26477005781052676,,,0.0,0.0,,2.2758485782006,-0.2459324412110083,-0.3819909096227615,0.0,,0
2.7978068807365406,4.0372061175777585,3.6957890946732865,4.663159477760816,0.0,3.1890051504620263,,2.6010896841590596,,,0.0,0.0,2.6885922593657643,3.086732672446471,1.089615157066305,,0.0,3.202337788689476,0
,3.9752803314829763,1.4872083901376438,4.687425021710988,-0.6008230946911947,1.1529546948309861,3.7792751232680484,0.0,2.004573461854483,,-2.655225303719144,2.05705552061613,1.260391755795225,2.4799048904705567,1.9966241969361356,3.025530651410138,3.1705385756885454,3.2999857093853637,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022728251077556067,0.0,0.0,0.0,0.0,0
2.7978068807365406,2.6490822848733386,0.7672508807025517,4.448986277341395,-0.46612201509056117,1.027193475563124,4.446385432268714,0.0,-0.5118441162708144,,-2.655225303719144,2.05705552061613,0.6084880029168862,5.684680627606434,1.9966241969361356,2.771650442324252,3.1705385756885454,3.2999857093853637,0
1.2742700013115602,-1.577046047558544,1.7064581091950937,1.7509482810715788,0.0,,,0.0,,,0.0,-0.26935774459323625,,,-0.20886760411380578,-0.37510588539968437,1.197689234276209,0.9573746171357915,0
0.27313383412862663,,0.0,0.0,0.0,0.3567244916603958,0.08877049894643771,0.0,0.0,1.7980691981168568,0.0,0.0,0.0,-0.7044467358138785,0.0,0.0,0.0,0.0,0
2.146472472773137,,3.637484377009286,4.687425021710988,0.0,1.3234476797495784,3.38413646119629,-0.0035159008978594454,,,0.8038550842838872,0.8398011512326835,0.9565193506736186,2.281373344467066,0.11727635796797073,2.8775678105852935,1.8821726857729975,2.2972367764086825,0
0.0032648857761912653,-2.3351147362916986,0.0,0.0,0.0,-0.031234784404413227,-0.439275303933635,0.0,0.0,2.045493037910018,0.0,0.0,0.0,-0.7044467358138785,0.0,0.0,0.0,0.0,0
1.1993206286680749,3.3097256228302054,3.6957890946732865,2.251668511261263,0.6513501033829384,3.1890051504620263,3.649902124326853,0.48876836482201014,1.7035628975425707,,-2.655225303719144,-1.1459502903243632,-0.004277913832587554,,1.9966241969361356,0.0,,,0
2.5902612137869596,4.0372061175777585,3.6957890946732865,3.770685160466755,0.26408020298765333,3.1890051504620263,4.446385432268714,-0.002186745018522568,,,0.0,2.05705552061613,2.042773895884018,4.383943622997266,1.9966241969361356,2.611026141259535,2.5838205483979326,3.1984338257003264,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.3923035262768981,,,,0.0,0.6151826616496658,4.446385432268714,-0.09812268620150456,-0.7046058040793217,,0.0,0.0,,,-0.2231741675572509,-0.9959969641121439,-0.04439624468811297,0.6122320052104793,0
,3.8304224571417826,0.8158280789667781,4.687425021710988,0.6513501033829384,2.282901811446321,4.446385432268714,0.7090690689480306,,,0.9723562806983845,2.05705552061613,1.718870849701188,5.684680627606434,1.9966241969361356,3.025530651410138,3.1705385756885454,3.2999857093853637,0
0.0,-0.734994290495446,0.0,0.0,0.0,0.0,-0.23938484125865883,0.0,0.0,,-1.0513061712711727,0.0,0.0,0.0,0.0,0.4054651081081644,0.0,0.0,0
0.7736776484486354,1.308503120876048,,,0.0,3.1890051504620263,2.383364946778374,0.4039877553115668,0.0207150918342236,,0.9723562806983845,1.434239558368712,-0.26426758727245947,2.104050392458023,-0.17915390613343948,2.4655003924794525,-0.25240965213049726,,0
0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4611040435404157,,,1.644300031421934,-0.6008230946911947,,2.102360390141907,0.749491039486611,-0.4210317754802912,3.576742318761945,0.0,0.0,-2.734165208845542,,-0.042159855424955074,,0.14723025858327746,,0
-0.9755812143278486,1.938365574672019,3.6957890946732865,,0.0,0.24884767762553353,,,,,0.0,-0.5676547876458825,,0.1293863727283943,-0.19108941159840787,1.2249868629882947,0.04128648420205419,1.9664629461638672,0
,2.6500155323192085,1.3973143027998787,1.9019554361168893,0.0,2.3316785299326632,,-0.14460089832669445,1.1434962444044101,,0.4082936317697514,0.0,2.6885922593657643,0.8377746842252344,-1.5112438958758412,2.1521132367997278,1.1156938063137811,,0
0.26196680701902947,3.5491214647767992,2.4576567927260053,1.0613982014864367,0.0,-0.10346937657143422,1.7333679986032686,1.4742121409593574,,2.4660605583816233,0.0,0.18964450238163472,0.1462206818995332,4.615156081781608,0.15137904283712536,2.2765194844063674,,,0
,2.4222677244326576,2.4674468651346353,2.0592898045855255,0.0,1.0266030656961995,,-0.5037214129830437,,,0.0,-0.9738372769752413,,1.0938688382920028,0.8723149332787563,1.1696792482346607,0.8169863380868065,2.706986376393426,0
-0.014572495284480791,4.0372061175777585,0.8359589873673322,1.411784113589651,0.0,,1.220219274577247,0.0,-0.8324554128996957,,0.0,-0.6477204203098648,2.6885922593657643,,0.8791575427972614,0.728580617313111,-2.4150093702234865,2.9049413325638445,0
2.7978068807365406,3.784014269751341,2.799143287553684,2.7542914781620897,0.0,2.451298637956967,2.972829894425773,1.761615138520759,0.4388751148730284,,0.0,-0.36438098252770085,1.2010043208108259,0.26511233570069836,-0.021668139314364915,3.025530651410138,0.5837835272563091,-1.0027523163080343,0
,3.71143455204242,-0.28883300086118946,4.4243668910505525,0.0,1.6396955267159328,4.446385432268714,0.007917697736785379,,,-2.655225303719144,2.05705552061613,1.1199672466835187,5.684680627606434,1.9966241969361356,3.025530651410138,3.1705385756885454,,0
0.44851885352578447,0.8396054087546803,,,0.0,,1.537294278965104,0.0,0.7674129956348733,,0.0,0.0,-0.8975188675973995,1.4143038560601375,-0.1959183195256814,-0.4237963832261303,-0.48600137650024067,0.5411326288730663,0
2.102167753213929,2.847394226556191,3.0113617498675227,2.661978457421696,0.0,3.1890051504620263,4.446385432268714,1.6861156431780902,2.759643122833367,,-2.655225303719144,0.32287747337647993,0.9010492194062052,1.233246419327101,1.9966241969361356,,1.7286993947908538,3.2999857093853637,0
-0.3675141140154212,1.6979020337060249,1.1638202089003273,1.1813521771086808,-0.46140186541256323,2.163127090495887,2.361710817089983,,1.5220826964744967,1.9160230810000995,-0.18799779268410263,0.0,1.2779195853422445,,-1.5112438958758412,1.5798960716058197,,1.1957445302221572,0
0.6931471805599453,0.0,0.9308625924751877,0.05383062571311706,-0.46140186541256323,1.8737787792911775,0.19316528476170133,0.0,0.0,0.18583056996991235,0.0,0.0,0.5596049220144513,-1.0322059697911559,-1.5112438958758412,0.0,-0.4895482253187058,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207935242198272,0
-0.2679911630248221,,,,-0.042843484849097016,,,,-0.7101579150270771,,0.0,0.0,-1.687967003779134,0.5210565786773391,-0.24285842035750976,,0.04840486407955357,0.7851482541397865,0
,,3.679329505793576,3.127632101135418,0.26144668707555113,1.8292641039804771,2.918663544153269,2.6010896841590596,-2.3478675368968545,1.250681101539152,0.7038706998635313,0.0,0.6694291429224108,0.5747987616906821,-0.8413231900975159,,,1.7423302312094031,0
0.0,-1.8634785183988856,2.550224628234465,2.3537400065027603,0.3679884807717801,1.631966393624592,-0.19981041383603565,0.0,0.0,-3.0725986384168418,0.0,0.0,,-2.5925147497996606,-0.6314546450236219,0.0,0.10685695693344882,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42819335918572043,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.6151955328953732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4210569397495019,2.236173650625594,2.846335848024621,2.654126462868146,0.6513501033829384,,,0.8007478600271445,0.4381171223312847,,0.0,-1.1459502903243632,0.9714039269722363,-0.36441905916376677,1.512494530795748,,-0.2803609716085,,0
,1.4410345328567065,2.1451209873266657,0.9196250586046537,0.0,2.5902499116517714,2.8129321004007286,1.0048951143850238,1.5637144500053926,0.8973280547705651,-0.352440639799944,0.0,0.6602738764135911,2.585581786296658,-0.3235253191488597,1.8744800150181231,,1.6182158939106814,0
1.1489925301273463,3.581517042563385,2.9956592303670684,2.9593327444033384,0.0,2.685810937992747,3.296980826702887,0.6210810957177646,1.542973030043736,1.4322153687355594,0.0,0.0,1.7183164513162712,2.592936343269341,1.2739302011385019,1.2645396622597274,,,0
0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7278732770367063,,,4.687425021710988,-0.014371247931243647,1.3603787210530067,0.9242584555325745,0.6181639299810867,-2.711503983738099,0.12886067895382636,0.0,0.0,,0.06932825068198686,-0.2303608124561839,,0.0,-0.5037349305334232,0
0.9702377189682777,2.3271878807639306,3.6957890946732865,1.8105697400252452,0.6513501033829384,2.333541216249177,2.8257684238673098,0.5618654858787884,2.759643122833367,3.4804020115255248,-0.5440948077755379,0.0,2.5898400296094772,1.1212056906923986,0.9142645137751101,,-0.5940858688081512,0.5212625078548363,0
0.6645512802485366,1.9487961464365773,3.176986321837368,1.707464410466623,0.6513501033829384,2.11106456836323,2.060657713754477,-0.24981945645160947,2.759643122833367,3.294280216607277,-0.5440948077755379,0.0,2.5898400296094772,1.1212056906923986,0.9927724863819112,,-0.5940858688081512,0.5212625078548363,0
0.6946560003608413,1.3279056586998663,3.6957890946732865,1.0673698425574663,-0.5209411921367963,1.5766899493184336,0.7041246193876947,-0.08019033444101983,0.0,-0.019681216089592238,0.0,0.0,0.19210979088452798,0.9078051931040216,0.9541846337789147,0.0,0.4950965627715615,0.0,0
-0.8077359024146052,0.8502672136256857,0.49345605088608513,0.7595113300368812,0.0,,,,-0.16599001414688747,-2.027706607462643,0.9723562806983845,0.0,0.038517839506832144,,-0.36532060335105215,0.9686386362618679,-0.5575862600187468,-0.23996141780486877,0
0.0,0.0,0.0,0.0,0.0,0.02038806603866303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.02038806603866303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.7713629270049701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13876194955646168,0.0,0.0,0.0,0.0,0
,3.1330190708361134,3.2870996311648004,2.830467910412204,-0.5551077251033676,3.1890051504620263,2.8813554631463747,0.0,,,0.1384696742651052,0.0,2.6885922593657643,0.42130544574158185,-0.5843147620815683,,-0.26376950034157004,2.7426399168255617,0
0.9163566905225333,,,,0.0,,,,,,-2.2576695382002008,0.0,,0.45127672039992656,-0.2437134705010174,-0.3676289891407209,0.0,1.2892562678413297,0
-0.12323264042394809,,,,0.0,-0.8412512757760237,-0.7909806196358782,0.0,0.0,-0.9731190724728574,0.0,0.0,-0.2791750185538917,,-0.2437134705010174,0.0,0.0,0.0,0
0.5266559214123622,-0.687701975306017,1.8344608504292157,-0.12206416947203222,0.0,1.710148313619294,0.0334560688107054,0.0,-5.22930693637713,1.7601355660644875,0.0,0.0,0.04852438389840035,,0.02088194176702457,,0.27229334818652917,1.3319594959461811,0
-1.482941743050947,,,,-0.041661501396270735,,,,,,0.0,0.0,,0.41582024930423056,-0.24285238188577074,,0.048433775771202725,0.9354031698569597,0
0.0,,,,-0.041661501396270735,-1.683837763688047,0.0,0.0,0.0,-0.8926733713369759,0.0,0.0,-0.5501903352635409,,-0.24285238188577074,0.0,0.0,-0.02127258310367397,0
0.36598688563629256,,,4.687425021710988,0.0,,,-0.1773437523743505,0.042934848073479054,,0.0,0.0,,2.2759228954604476,-0.24631506688549054,-2.152609657141583,0.0,,0
0.07813668624626713,3.941135972119579,3.6957890946732865,3.354041596504688,0.0,2.9097199022998503,3.360285083344999,2.269762669060072,1.5445886561948337,0.9306569414301185,0.0,-0.09589228082823795,0.0,2.257763752142616,1.0939356511992702,,0.0,,0
2.7978068807365406,2.815561486679952,2.631272125231853,4.687425021710988,0.0,-0.11436394603226976,2.3180789661304457,1.3176420344567574,2.759643122833367,1.2598471506380133,0.5491629245666626,-0.16631661502841527,2.6885922593657643,,-0.09684695288154502,3.025530651410138,0.0,0.9422938314180378,0
0.0,2.2477913736465385,1.5194378843271077,0.41250564882197405,0.0,-0.12329000667321705,0.6994689138185832,0.0,0.0,,0.0,-0.16631661502841527,2.6885922593657643,,-0.011381273902322964,0.0,0.0,0.0,0
2.7978068807365406,4.0372061175777585,3.6957890946732865,4.54315870997439,0.0,3.1890051504620263,,2.6010896841590596,,,0.0,0.5959860539121187,2.6885922593657643,3.238572836620378,1.4259777993257405,3.025530651410138,0.0,2.5744888523843144,0
2.7978068807365406,3.0489457639548103,3.6957890946732865,4.184501306641342,0.0,3.1890051504620263,0.0,2.6010896841590596,0.0,-0.6373784332772714,0.0,0.0,0.46784346373900443,2.7711132588005474,1.4259777993257405,0.0,0.0,0.0,0
,3.9839631260366,3.388323970330254,4.687425021710988,-0.6008230946911947,3.1890051504620263,4.346233430181791,2.6010896841590596,2.759643122833367,,0.9723562806983845,2.05705552061613,1.656521233086122,2.154660284178729,1.9966241969361356,,3.1705385756885454,3.2999857093853637,0
-1.3258626219349727,3.2623367143053263,0.9322150337422122,4.687425021710988,-0.6008230946911947,1.3782838740268042,0.0,0.0,0.0,,0.0,2.05705552061613,1.260391755795225,2.4849054618103685,1.9966241969361356,0.0,3.1705385756885454,0.0,0
2.7978068807365406,2.608103182969667,3.654792046415793,4.507362208139843,0.01134332820178378,1.7033534976832645,4.446385432268714,2.6010896841590596,,,-2.655225303719144,2.05705552061613,1.8446226597628397,5.684680627606434,1.9966241969361356,3.025530651410138,3.1705385756885454,3.2999857093853637,0
0.366202399175967,1.6812633855743349,0.0,4.381572729619074,0.01134332820178378,,0.3197978704788435,0.0,0.0,,0.0,2.05705552061613,0.6118464474707772,5.684680627606434,1.9966241969361356,0.0,3.1705385756885454,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735375650656163,0.0,0.0,0.0,0.0,0
0.6313321666976026,2.534620066003759,1.7254079420869555,2.249949135324934,0.0,,0.22800173408509558,-4.010213940693853,,,0.0,-1.0243451117330482,1.7349493087854766,,-0.19115350940819137,,-1.5054927942678902,0.8497719015619932,0
0.0,0.01244678379607901,1.6086894267698713,0.4846327411598077,-0.1307003196309392,-1.0115769230695808,0.0,0.0,-0.09445875872813521,0.23613843060343756,0.0,-0.9357229379068837,,0.7741060425617544,-0.08082425277562846,0.0,0.15635257695440175,0.0,0
2.7978068807365406,3.1853618696065102,3.6957890946732865,4.687425021710988,0.0,3.1890051504620263,3.8640428710154135,1.8414157186780575,2.759643122833367,,0.9723562806983845,1.0195376815957782,2.6885922593657643,4.807465561010332,1.0020279541782535,3.025530651410138,1.9502549518790961,,0
0.01840737469884507,0.0,3.6178784354781626,4.687425021710988,0.0,3.1890051504620263,0.6261106187937547,0.0,2.759643122833367,0.7549966186580069,0.9723562806983845,1.0195376815957782,0.604378141219237,2.1240448269784182,1.1419850752572127,0.0,1.456108463257479,0.0,0
2.7978068807365406,3.0260519661196352,3.6957890946732865,4.687425021710988,0.0,3.1890051504620263,3.011403582205705,1.497672398754795,2.759643122833367,,0.9723562806983845,1.0195376815957782,2.5756520766722044,4.744895367055674,0.49955902168881383,3.025530651410138,1.0849575797209476,,0
1.0808272850546017,3.257371417213736,3.6957890946732865,3.7487497700518158,0.6513501033829384,3.1890051504620263,3.5186548607725,1.2610013305948717,2.759643122833367,1.2634568465494993,0.32073718263089696,0.47484464983130065,0.9038837438246259,1.090669901534473,1.9966241969361356,3.025530651410138,,,0
0.0,3.073359694108585,3.6428502794687576,2.344372193869101,0.6513501033829384,3.0501422425476763,1.484054263592274,0.0,0.0,,0.4450404623232835,-0.09460327497833029,-0.008669890005093902,1.5345374022871192,1.3661594849893748,0.0,0.0,0.0,0
2.7978068807365406,4.0372061175777585,3.6957890946732865,3.7459208392654304,0.0,3.1890051504620263,4.445886675347723,2.6010896841590596,,,0.9723562806983845,2.05705552061613,2.6885922593657643,3.968348156369661,1.4860531780100934,3.025530651410138,-2.8131504257135767,3.2999857093853637,0
1.0995299205239437,3.782466529087393,3.6957890946732865,3.4652161227373983,0.0,2.446944010686084,0.0,-0.0024570924737626733,1.078774836417722,0.888076509511668,0.0,2.05705552061613,0.3404928361297647,3.8536902188827944,1.4242096942552929,0.0,1.4318510010200813,0.0,0
,,,,0.0,,4.446385432268714,,-1.8556365259021355,,0.0,-0.28056065283939485,,5.684680627606434,-0.3770986603798128,-1.8520854820667856,,0.5490046169058975,0
0.0,,,,0.0,0.7583871148506555,-0.20783165748368568,0.0,0.0,-1.0609335837158287,0.0,0.0,,,-0.22525117006574374,0.0,0.0,-0.3113033586943269,0
2.7978068807365406,2.676803201956242,3.6957890946732865,3.2355156858016354,0.0,3.1890051504620263,4.446385432268714,2.595120525375639,,,-2.655225303719144,0.49204955390674177,2.6885922593657643,2.041419372036585,1.9966241969361356,,,3.2999857093853637,0
1.5218481478444,0.6814055967406399,3.3879855574582756,2.0288941282808315,0.0,2.790671823666848,0.8892978612703237,0.0,0.0,1.4526322399250078,0.0,0.0,0.8849131812318384,1.025262010186232,1.9710064716274311,0.0,0.6823370528843135,0.0,0
,3.7837440154898214,3.001324969246511,4.687425021710988,0.6513501033829384,3.158329546359338,4.446385432268714,2.6010896841590596,,,0.9723562806983845,2.05705552061613,1.9349101843820458,5.684680627606434,1.9966241969361356,3.025530651410138,3.1705385756885454,3.2999857093853637,0
,3.4397936084239475,0.8162494417275789,4.687425021710988,0.6513501033829384,1.9704307713678475,-0.4831391910815494,0.7246355920639443,0.0,,0.36968060443868467,2.05705552061613,1.0648156372414126,5.684680627606434,1.9966241969361356,0.0,3.1705385756885454,0.0,0
0.9386352169901869,0.32131487286622806,2.641803196304109,2.3861626601068844,0.0,1.451857241112176,4.446385432268714,1.851689880292306,,-0.3692465098336157,-2.655225303719144,0.8293277213085632,2.6885922593657643,0.6388024689978101,0.6504714120910992,2.108431769889945,-1.043890845558178,,0
0.0,0.09974426785068446,2.2354921566246424,1.6314839738568847,0.0,0.502602734985692,-0.057312011874195753,0.41399078017290547,0.0,,-0.09820118482248004,0.8293277213085632,2.492741955590024,-0.021943887409652064,0.6504714120910992,0.0,-0.030391405447409967,0.0,0
0.9770540812607693,1.7015197600769079,1.3827331210025864,4.687425021710988,0.0,3.1890051504620263,2.9742928888095297,-2.469939937500254,,,0.9723562806983845,-1.1459502903243632,,2.8352353651050453,-1.5112438958758412,2.4175434532880447,-1.0659799089744875,1.6689381326978168,0
0.0,-0.232751832919858,,0.6476702437042815,0.0,0.09034523303987695,1.6258712329478588,0.4273669602226653,0.0,,0.9723562806983845,0.893822593965846,-0.2641593434483441,2.0589517660184984,-0.20589912815027522,0.0,0.0,0.0,0
1.2020115243720233,,,0.6080189624350193,0.0,-0.4707927972387127,2.0573511582382267,0.6160741337981057,,3.576742318761945,0.0,0.0,,-0.4299646228938675,-0.02214470018350799,0.3627721436583379,0.0,,0
0.0,-0.9611074425520907,,1.1038759013513384,0.0,,-0.4842031841550359,0.9464134416197147,0.0,-0.6801072277443212,0.0,0.0,,,0.16709399259838809,0.0,0.22307788413677201,0.0,0
2.04396997530279,0.8818555296408993,3.6957890946732865,,0.0,-0.5357960373134202,,,,,0.0,-0.5694841554026536,,0.08451223786675865,-0.3695133820104462,1.6175039193176,0.0427316657680665,2.399903967407144,0
2.113998364429955,2.3978952727983707,3.6957890946732865,,0.0,-0.7098078140966306,1.0083968633240232,0.0,0.0,-0.5400159981540548,0.0,0.0,0.27046157007577676,0.5108120852763021,0.006268632829543835,0.0,0.0,0.0,0
-0.5574199130124573,2.945568039737903,2.155438609587312,2.3006610655698023,0.0,2.8183640313630955,0.9613075513282183,1.6757872795051936,1.6587367611791057,,-0.013932401064820538,0.0,2.6885922593657643,0.9710957368134385,-1.5112438958758412,2.559199211425936,2.487092843096362,1.1891724736684581,0
0.0,1.8097033343233053,1.7437978797247289,1.6197148163682527,0.0,0.7559451639486691,-1.07344393126123,0.10977942658698249,0.0,,0.35899029088393336,0.0,2.4127531398518673,0.20487399867294212,-1.5112438958758412,0.0,0.38764726479137057,0.0,0
-0.26304055914820024,3.4094815892540584,2.5575031796457197,2.7470683500017494,0.0,0.798625204955474,1.8779760306895652,2.194258445363392,,1.598261588377489,0.9317322070736094,0.3602738179863874,0.27642815225213024,4.637498460232313,0.07979142446168509,2.4755252676484045,,,0
0.0,1.9551121914812912,2.5950530323953216,1.0521183358420332,0.0,-0.3809114346677866,0.6945102700533464,1.333648870979928,0.0,0.20983907652907702,0.0,0.3755702686135085,0.0,4.650017352560863,0.07979142446168509,0.0,0.16593183846161944,0.0,0
1.988484800526228,3.199886887520835,3.6957890946732865,3.537836207469071,0.6239274020221516,2.62361497321174,3.7192579841681814,2.1386231473951707,,,0.8949979993692513,-0.1905153124658183,2.6885922593657643,1.653970191375071,0.09403932008632182,2.3438562041282407,,3.2999857093853637,0
0.0,-0.013210596941183731,2.367367092947049,1.552338260839124,0.6239274020221516,1.9224411557185508,-0.08345729197851798,0.0,0.0,,0.4527188210231383,0.0,0.8731297325262961,1.364180644880371,0.09403932008632182,0.0,-0.13856258116398507,0.0,0
1.318926000140524,2.6918691381173296,2.9319175639560457,2.3227294652415336,0.0,1.5006348905918,0.9396110935404061,-1.3733472366980606,,,0.0,-0.2566218510603107,,1.87463348322752,0.6731544524928672,1.9804448912211086,0.8365239546789944,3.04614522626731,0
0.28612280551351393,0.3383032550012784,2.8392174341939604,2.105525064090168,0.0,0.618217398060455,0.0,0.0,0.0,-0.5680571947858926,0.0,-1.1459502903243632,0.3146688106061132,-0.6340142515395262,0.629023042250452,0.0,0.09885316426464562,0.0,0
1.5844415927106787,4.0372061175777585,1.8434606558266868,1.2182554422717369,0.0,,1.4931467669018583,2.1676709477046066,,,0.0,-1.1459502903243632,2.6885922593657643,,0.6434996799849898,0.9537008153163669,-0.4125111839933339,3.2999857093853637,0
