Assets,EarningsPerShareBasic,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
0.0,-1.552734252598862,-1.049897288814427,0.0,0.0,0
-1.3077865900351857,-2.2131512659987096,-1.22160438109624,-1.3653897424560506,-1.4862733085720312,0
0.0,0.0,-1.2392484658461664,0.0,0.0,0
-1.0848191259782762,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.300933156147884,0
-1.0851238444555693,0.0,-0.5061911346498584,-0.7958565503984275,-1.0605742830155949,0
0.0,0.0,0.0,0.0,0.0,0
-1.0851238444555693,0.0,0.0,-0.7958565503984275,-1.0605742830155949,0
0.0,0.0,0.0,0.0,0.0,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,-1.0360477429494686,0.0,0.0,0
-1.2749145462119766,0.5462728751706697,-0.7392977227383508,-1.4930519057736555,-1.532717264235093,0
0.0,-1.6816546469573788,0.0,0.0,0.0,0
-1.3183686585172922,-0.32773481224949547,-1.1862543060151611,-1.2904812809860384,-1.5038637091490603,0
-1.1943243329038462,-0.2538190260197647,-0.1638872463538727,-1.0,-1.2685870754577824,0
-1.1943243329038462,0.0,0.0,-1.0,-1.2685870754577824,0
0.0,0.0,0.0,0.0,0.0,1
0.0,-1.807281174041158,-1.1949110331142674,0.0,0.0,0
-1.3183686585172922,-0.8397731091982461,-1.1863517023762526,-1.302545300959894,-1.510407997847109,0
0.0,-1.2896144533448395,0.0,0.0,0.0,0
-1.3158906879719243,0.09525587625358972,0.0,-1.234815845156881,-1.4936382264839594,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-1.3800485426376465,-0.44957049817276734,0.0,0.0,0
-0.5593825103042088,-1.3800485426376465,-0.44957049817276734,-0.3600310082134226,0.32744012901835984,0
0.0,-1.00839100355773,0.0,0.0,0.0,0
-0.7606267112712397,1.3128121545220481,0.0,-0.70431512510301,-0.6599455331162538,0
0.0,-0.3335460111786914,-0.5069572209884915,0.0,0.0,0
-0.9687587399805737,1.3128121545220481,0.6546268369496216,0.19523020047948222,-1.3995080880841957,0
0.0,-1.5755100774383166,-1.1909786573354733,0.0,0.0,0
-1.317283974167094,-0.06343619011478979,0.0,-1.3003514896964616,-1.5014436682588883,0
-1.0499893241251177,-0.5494931548231116,-0.41745759372854735,-1.4677964382832946,-1.532717264235093,0
-1.0499893241251177,-0.5494931548231116,-0.41745759372854735,-1.4677964382832946,0.0,0
-1.0499893241251177,0.0,0.0,-1.4677964382832946,-1.532717264235093,0
0.0,-0.4168981685622365,-1.1193552750651838,0.0,0.0,1
-1.1829486314293962,0.7982835892646613,-1.0009067186764995,-1.2299446190760615,-1.2010821910663059,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.5295369188985609,0.3163144022423068,1.0865929790515956,-0.10881576884843412,0.15014255474743554,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-2.2310862421968904,0.0,0.0,0.0,0
-0.8548988216436912,-2.2310862421968904,-1.2392484658461664,-0.26955724673604287,0.0,0
0.0,-1.3093289519800297,-1.1755749526378176,0.0,0.0,0
-1.3146298825520297,-0.6924302988361745,-1.147798421650921,-1.1583287280610985,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.5925112517247255,1.2042296523154428,0.0,0.0,0
0.08603791934133599,0.5925112517247255,1.2042296523154428,1.360632579504612,1.2993488795789259,0
-1.259440847638098,-1.8870080759806398,-1.1750441587915528,-1.4930519057736555,-1.4631286522559928,0
-1.2932899398186615,0.0,0.0,-1.4930519057736555,-1.4930144908286254,0
-0.5867445016686479,-0.2261649301344939,0.7222477204933644,0.26754055711952396,1.2840309951539732,0
-0.5867445016686479,0.0,0.0,0.26754055711952396,0.3868294250491808,0
-0.23478221871494523,1.3128121545220481,1.2042296523154428,-0.49099567685193685,1.214401521710401,0
-0.5983928535788161,0.0,0.0,-0.8509495721544115,0.33584831107923463,0
0.0,1.3128121545220481,0.8665840657872182,0.0,0.0,0
-0.7748146796477936,0.40012023353381904,0.059550510678862155,0.512586084999936,-1.0412659740504664,0
-0.7748146796477936,0.0,0.0,0.512586084999936,-1.0412659740504664,0
0.0,0.0,-0.649923753337508,0.0,0.0,0
-1.0852722644117514,0.0,-0.649923753337508,-0.7288620549295275,-1.0069348729813297,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.5564767062071385,1.3128121545220481,0.06515376426779966,-0.848733987533893,-0.4996549412924867,0
-0.5564767062071385,0.0,0.0,-0.848733987533893,-0.4996549412924867,0
1.1376076733385267,-0.46628651877626853,1.2042296523154428,1.4757680065753973,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.4757680065753973,1.6939937980543964,0
1.1291332034835426,-2.2310862421968904,-1.2392484658461664,1.5238077502029361,1.6939937980543964,0
1.1291332034835426,0.0,0.0,1.5238077502029361,1.6939937980543964,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3183686585172922,1.3128121545220481,-1.0531110326941675,-1.491893647419165,-1.532717264235093,0
-1.3183686585172922,0.0,0.0,-1.491893647419165,-1.532717264235093,0
-0.9258464576386698,-2.2310862421968904,-1.2392484658461664,-0.12181440265182318,-0.8581504833535781,0
-1.1007181680465667,0.0,0.0,-0.615994129800226,-1.1593086630379148,0
0.48993578552028555,-2.2310862421968904,-1.2392484658461664,1.5238077502029361,1.627358917040544,0
0.024668770490630952,0.0,0.0,1.5166685453338924,0.15326197276487674,0
-0.30481694362435524,-2.2310862421968904,-1.2392484658461664,-0.4703762084840234,-0.30687952933030194,0
-0.30481694362435524,0.0,0.0,-0.4703762084840234,-0.30687952933030194,0
-0.34595138373930684,1.3128121545220481,1.0337452389184945,1.4688852605909746,1.4180995093230138,0
-0.34595138373930684,0.0,0.0,1.4688852605909746,1.4180995093230138,0
-1.3118486489898362,-1.794324018159121,-1.1711659669146843,-1.3821209860867625,-1.510119276153389,0
-1.3118486489898362,0.0,0.0,-1.3821209860867625,-1.510119276153389,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.1376076733385267,1.2932642548155748,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.5238077502029361,1.6939937980543964,0
-0.7758872798077543,0.9049972214514685,-0.6459972650675366,-0.5291642364697416,-0.7551565818033252,0
-0.7758872798077543,0.0,0.0,-0.5291642364697416,-0.7551565818033252,0
-1.1419680448672573,1.3128121545220481,0.5342038558138487,-1.0071285959480019,-0.9690923524242967,0
-1.1419680448672573,0.0,0.0,-1.1536272213636056,-1.2242075329617903,0
0.0,0.0,-1.2392484658461664,0.0,-1.532717264235093,0
0.0,0.0,0.0,0.0,-1.532717264235093,0
-0.576028435013277,0.8781441914590903,0.4294898196255209,0.34645921448001454,0.0760715501726439,1
-0.576028435013277,0.0,0.0,0.34645921448001454,0.0760715501726439,1
-1.1554848272191387,-0.41081712929186315,-0.9220364968153563,-1.2096106325401488,-1.3515851238073184,1
-1.1554848272191387,-0.41081712929186315,-0.9220364968153563,-1.2096106325401488,-1.3515851238073184,1
-1.1554848272191387,0.0,0.0,-1.2096106325401488,-1.3515851238073184,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.9962742377075928,-0.24270728417984516,-0.44441561604806695,-1.0920109605698465,-0.8622038245204389,0
-0.9962742377075928,0.0,0.0,-1.0920109605698465,-0.8622038245204389,0
-0.9962742377075928,-0.24270728417984516,-0.44441561604806695,-1.0920109605698465,-0.8622038245204389,0
-1.3183686585172922,0.5062161577242731,-1.144016480601816,-1.2954741851188079,-1.528785137628935,1
-1.3183686585172922,0.5062161577242731,-1.144016480601816,-1.2954741851188079,-1.528785137628935,1
-1.3183686585172922,0.0,0.0,-1.2954741851188079,-1.528785137628935,1
-1.3183686585172922,0.2412998971964154,-1.1838142367224993,-1.289943945818866,-1.503334124382532,0
-1.3183686585172922,0.0,0.0,-1.289943945818866,-1.503334124382532,0
0.0,0.0,-0.48535039358869747,0.0,0.0,0
-1.1595217502347905,-0.4978437797898228,-0.48535039358869747,-0.9860714367462484,-1.2555321787170417,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
-1.306756253483556,-2.2131512659987096,-1.221425910058855,-1.3663886923940518,-1.483649830074242,0
-1.306756253483556,0.0,0.0,-1.3663886923940518,-1.483649830074242,0
-1.0807631815356842,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.32202126409547,0
-1.0807631815356842,0.0,0.0,-1.4930519057736555,-1.32202126409547,0
0.0,0.0,0.0,0.0,0.0,0
1.1376076733385267,0.6681983796987158,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.0,0.0,1.5238077502029361,1.6939937980543964,0
1.1376076733385267,0.6681983796987158,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
-1.2762806192943417,0.5713152665035595,-0.6097434405324904,0.0,0.0,0
-1.2762806192943417,0.0,0.0,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.5103209995673155,0.0,0
0.0,0.0,0.0,-0.5103209995673155,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3149522612823767,0.3366183989867781,-1.1685869604854848,-1.3017542565158253,-1.5097329263685209,0
-1.3183686585172922,0.0,0.0,-1.3017542565158253,-1.5097329263685209,0
-1.315309124598772,0.8201289997690688,0.0,-1.2321920425670922,-1.4921498889278966,0
-1.315309124598772,0.380511146042944,0.0,0.0,0.0,0
-1.315309124598772,0.0,0.0,-1.2321920425670922,-1.4921498889278966,0
-1.3183686585172922,0.0,0.0,-1.2967921593296667,-1.529869429121734,0
-1.3183686585172922,0.0,0.0,-1.2967921593296667,-1.529869429121734,0
-1.3183686585172922,0.0,0.0,-1.2967921593296667,-1.529869429121734,0
0.0,-2.2310862421968904,-1.2392484658461664,0.0,0.0,0
-0.5557409709889352,-2.2310862421968904,-1.2392484658461664,-0.9097342633266784,0.07359664021895973,0
-0.9719066561621964,1.3128121545220481,0.8109227830744656,0.21408993277161026,-1.4511906772321912,0
-0.9719066561621964,0.0,0.0,0.21408993277161026,-1.4511906772321912,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.033651449541478,-0.7794077787196849,-0.566083395809592,-1.3988009104883272,-1.532717264235093,0
0.0,1.3128121545220481,-0.8931006243987258,0.0,0.0,0
-1.1861047555057875,1.3128121545220481,-0.553913120741567,-1.1867420961418584,-1.1693154747943832,0
0.0,0.0,0.0,0.0,0.0,0
-0.7772869048838472,1.3128121545220481,0.0,-0.6525978314601222,-0.6256384549223458,0
-0.9993870773426441,0.0,0.0,-0.952697760249015,-1.0183288962350379,0
-1.3166801404205246,0.5534628149172901,-1.181566686038258,-1.2981654596367664,-1.5016372077098625,0
-1.3166801404205246,0.0,0.0,-1.2981654596367664,-1.5016372077098625,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.5315318259574985,-2.2310862421968904,-1.2392484658461664,-0.3817518347318979,-0.01293816456410427,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,-0.9586115357867396,-0.7330530629922171,0.0,0.0,0
-0.7646421581107422,-0.9586115357867396,-0.7330530629922171,0.5101862376797576,-1.0474489904174629,0
0.0,-0.2097704976664715,-1.1604641246320662,0.0,0.0,1
-1.3183686585172922,-0.2097704976664715,-1.1604641246320662,-1.4930519057736555,-1.532717264235093,1
0.0,-1.390377756373441,0.0,0.0,0.0,1
-0.8561300549295073,-2.2310862421968904,-1.2392484658461664,-0.286214940313173,-0.6119052297080668,1
0.0,-0.8863882786626103,-1.1584997480434764,0.0,0.0,0
-1.3152706697118401,0.14524101054201716,-1.0952131765760231,-1.1566494375322987,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.12722187723261816,1.1367925764229303,0.0,0.0,0
0.021695048280383333,1.3128121545220481,1.2042296523154428,1.1882729546656252,1.1609699042659312,0
0.0,-1.846711293285958,-1.1635511059206958,0.0,0.0,0
-1.2912292241612842,-1.846711293285958,-1.1635511059206958,-1.4930519057736555,-1.487153643009584,0
0.0,0.38444977741613473,-0.6504855760477337,0.0,0.0,0
-0.574911222657055,0.38444977741613473,0.1792264389136607,-0.7320708297939527,-0.39776148246229653,0
1.1376076733385267,-1.2317118277127665,0.383641124012133,1.5238077502029361,1.6939937980543964,0
0.0,-0.4352632468146956,0.017390299952335167,0.0,0.0,0
1.1376076733385267,-0.4352632468146956,0.017390299952335167,1.5238077502029361,1.6939937980543964,0
0.0,-1.4643590534298045,-1.0400437567666672,0.0,0.0,0
-1.1116371716552464,-1.4643590534298045,-1.0400437567666672,-0.5993862785885617,-1.177871464931775,0
0.0,-2.1651110724935965,-1.2392484658461664,0.0,0.0,0
0.005464607861722576,-2.1651110724935965,-1.2392484658461664,1.4957025313521972,0.15201102296248165,0
0.0,0.0,-0.8238681383144103,0.0,0.0,0
-0.2885350401296777,-1.139094619299128,-0.8238681383144103,-0.49313641366712213,-0.32456556422629007,0
-0.3195823025514333,1.3128121545220481,0.6994689978539363,1.5238077502029361,1.494091010415547,0
0.0,-1.9703601424034065,-1.1986552626334226,0.0,0.0,0
-1.313600556299943,0.0,-1.1986552626334226,-1.3768560753255172,-1.5052563354596005,0
-0.5665322657224693,-0.9504447911760328,-0.012857826402076633,0.3238068021366752,0.40601379339211024,0
1.1376076733385267,-0.048428477960019846,0.6182518675963922,1.5238077502029361,1.6939937980543964,0
-0.5970283883977687,-1.0595598420483248,-0.8374817416480286,-0.8488282091786761,0.3367665899289768,0
-0.2322737590410682,-0.46628651877626853,-0.5507543457590685,-0.48078772241057066,1.218987854462647,0
0.0,-1.0595598420483248,0.0,0.0,0.0,0
0.0,0.0,-1.0820928180777878,0.0,0.0,0
-0.7700018878704538,-1.0,-1.0820928180777878,-0.5203966592833219,-0.7770304346793795,0
0.0,-0.3335460111786914,-0.6998879485480526,0.0,0.0,0
-1.1354591162688172,-0.3335460111786914,-0.6998879485480526,-1.1057011759439506,-1.1874965555486952,0
0.0,0.0,-1.2392484658461664,0.0,-1.532717264235093,0
0.0,-1.166391861483275,-0.8238681383144103,0.0,0.0,0
-0.8540681916723974,-0.6643311829981444,-0.5539131128363718,-0.2681484739945316,-0.5351449274011234,0
0.0,-1.1941016715114976,-1.0831689487266767,0.0,0.0,1
-1.1462545542632405,-1.1941016715114976,-1.0831689487266767,-1.1928087649820247,-1.3317342136842951,1
0.0,-1.432286565067814,-1.002679939164549,0.0,0.0,0
-0.9861331043241552,-1.432286565067814,-1.002679939164549,-1.0644743784494468,-0.9093641910093744,0
0.0,-1.432286565067814,-1.002679939164549,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.3048437183260728,-2.0428371498555338,-1.2055805292547332,-1.368212455563452,-1.4824898572971188,0
0.0,0.0,-1.2392484658461664,0.0,0.0,1
-1.0910429555104728,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.312498081468712,1
0.0,0.0,-1.0738862525595878,0.0,0.0,0
-1.0849383605881673,0.0,-0.4826334796737202,-0.7197956943816574,-1.000186071425695,0
1.1376076733385267,-0.934219630885747,0.10771717704255579,1.5238077502029361,1.6939937980543964,0
0.0,-0.6853650438069272,-1.0306156439829348,0.0,0.0,0
-1.2808361258921428,-0.6853650438069272,-1.0306156439829348,-1.4930519057736555,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-0.894274016429878,-1.1821501434359387,0.0,0.0,0
0.0,-1.3595630713010645,-1.189138378647803,0.0,0.0,0
-1.3183686585172922,-0.894274016429878,-1.1821501434359387,-1.2961718922574625,-1.532717264235093,0
0.0,0.0,-0.9506785117983166,0.0,0.0,1
-1.167466650677992,0.029601679427307376,-0.1849481082850848,-1.048417299594795,-1.3009455455162366,1
0.0,-1.1572475488252731,-1.1899710475261762,0.0,0.0,0
-1.3183686585172922,-1.1572475488252731,-1.1899710475261762,-1.3010250368212248,-1.5092320336345997,0
0.0,-1.2896144533448395,0.0,0.0,0.0,0
0.0,-1.2896144533448395,0.0,0.0,0.0,0
-1.315769617883921,-1.2896144533448395,0.0,-1.231650220559002,-1.4931036386825505,0
0.0,-1.5302378923567375,0.0,0.0,0.0,1
-1.3183686585172922,-1.5302378923567375,-1.1941086689885994,-1.2896767749821605,-1.5030726669401027,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,-1.299445204588643,-0.3782550470316642,0.0,0.0,0
-0.6230071806077186,-2.2310862421968904,-1.2392484658461664,-1.0982152228969826,-0.036967916114068494,0
0.0,-0.19892175699066839,-0.44711359320202837,0.0,0.0,0
-0.9584829670012217,-0.19892175699066839,-0.44711359320202837,0.2462912472363347,-1.4400035767318728,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-1.0558622088893947,0.0007281381459676203,-0.0883388779495356,-1.381271038540305,-1.532717264235093,0
-1.1863423377322075,1.3128121545220481,-0.6801329127418031,-1.1802940622201736,-1.1657566589005426,0
-1.1863423377322075,0.0,0.0,-1.1802940622201736,-1.1657566589005426,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-0.6573731805740227,0.0,0.0,0.0,0
-1.008541975130931,-0.6573731805740227,-0.930958549045042,-0.9681886313791833,-1.0369660394862728,0
0.0,-0.8629325486702099,-1.178967849645677,0.0,0.0,0
-1.3163747796476597,-0.8629325486702099,0.0,-1.2955837377308832,-1.5008162024735656,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
-0.15552517095995796,-0.36288154442405773,0.45196938736604975,0.152005137895897,0.7376322501719205,0
-0.5327790995353645,0.0,0.0,-0.4152621592353055,-0.04317799800230961,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,-0.699522885647742,-0.5977595549132695,0.0,0.0,0
-0.7801088278818847,0.44253590946933935,0.08149391789706151,0.5207161992842577,-1.0772179242299214,0
0.0,-0.33937568770422916,-1.1649699149537993,0.0,0.0,1
-1.3183686585172922,1.1461118639873116,-1.1006683902883279,-1.4930519057736555,-1.532717264235093,1
0.0,-0.46628651877626853,0.0,0.0,0.0,1
-0.8673637261145709,-2.2310862421968904,-1.2392484658461664,-0.28736742173528335,-0.6344315420705385,1
-1.3017217086837027,0.5426673041304626,-1.064871492437305,-1.010179299535641,-1.532717264235093,0
-1.3151657468854279,0.0,0.0,-1.1550921981127675,-1.532717264235093,0
0.0,0.0,0.0,0.0,-1.532717264235093,0
0.0,0.0,0.0,0.0,-1.532717264235093,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,-0.05841995736166533,0.9248165015962999,0.0,0.0,0
-0.010264587584541908,1.3128121545220481,1.2042296523154428,1.0002573844062916,1.0270109498008224,0
0.0,-1.794324018159121,-1.1497958427788597,0.0,0.0,0
-1.2879204446578223,-1.552734252598862,-1.0746304610301782,-1.4930519057736555,-1.4791085719065726,0
0.0,0.9974102288520454,-0.41553316720232847,0.0,0.0,0
-0.5462774890512607,1.3128121545220481,1.0619805589100388,-0.6240699092185785,-0.30702972247638793,0
1.1376076733385267,-0.3046724737169987,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,-0.46628651877626853,-0.006246280419257225,0.0,0.0,0
1.1376076733385267,0.9197473609293542,1.1176087212327932,1.5238077502029361,1.6939937980543964,0
0.0,-1.2222367120304793,-0.9568964061772921,0.0,0.0,0
-1.1160076928118803,-0.43526324681469536,-0.6331673768094813,-0.5734499482469787,-1.196508594919901,0
0.0,-1.8600453871969183,-0.9034644947533669,0.0,0.0,0
-0.021816883150644624,-1.956202314337899,-1.0234031536840271,1.4889597417505047,0.1346753211586794,0
0.0,0.0,-0.45055432314809835,0.0,0.0,0
-0.2887543425289977,0.6546674523123883,0.22062190447007074,-0.4239822829210805,-0.27758955397356044,0
-0.3071190187526217,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.5045578959568418,0
0.0,-2.2131512659987096,-1.2347029871446442,0.0,0.0,0
-1.3137435160569868,0.0,-1.2392484658461664,-1.3829671117922382,-1.5091551047594554,0
-0.5763835720499477,0.28335293644655146,1.1911006526887509,0.3531361587898778,0.4040481338394277,0
1.1376076733385267,1.3128121545220481,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
-0.5925133658429547,-0.21521903605562476,-0.4210725751620192,-0.8492993954214189,0.3269176273230248,0
-0.22684662514108445,0.434896597462451,0.08718858248638693,-0.4814714224923602,1.2070466938019655,0
0.0,-1.241236164931596,0.0,0.0,0.0,0
0.0,0.0,-1.1058435849626893,0.0,0.0,0
-0.770265745660587,-0.06846618483106666,-0.9191619037110204,-0.512215332023623,-0.7646602095549785,0
0.0,-1.166391861483275,-0.9867955299124188,0.0,0.0,0
-1.1248176619592216,0.3406523547947898,-0.40738166930772096,-1.1075641044667919,-1.1960090179478315,0
0.0,0.0,-1.2392484658461664,0.0,-1.532717264235093,0
0.0,-1.6695527538966266,-1.07277062811461,0.0,0.0,0
-0.8624656649932353,-0.2538190260197647,-0.2490940927867161,-0.26848379064696154,-0.5711373987823233,0
0.0,-1.00839100355773,-1.0483057832137443,0.0,0.0,1
-1.1263166593204497,-0.023685431116243327,-0.8198324276859357,-1.170801703142027,-1.3104567951613932,1
0.0,-1.4217192128817941,-0.9973665214406828,0.0,0.0,0
-0.9903420119677769,-0.6783269107184875,-0.6691422445801035,-1.0365858782182626,-0.8960599961842933,0
0.0,-1.4217192128817941,-0.9973665214406828,0.0,0.0,0
-1.2932622928759552,-2.072649667453636,-1.210383432462703,-1.368589681216209,-1.469219402461314,0
0.0,0.0,-1.2392484658461664,0.0,0.0,1
-1.0862822957078657,-2.2310862421968904,-1.2392484658461664,-1.4930519057736555,-1.3368840818554142,1
0.0,0.0,-0.9920717618828411,0.0,0.0,0
-1.080891353908485,0.0,-0.3012204516007782,-0.7009419656748661,-0.9894269973931128,0
1.1376076733385267,0.20694887626146946,1.2042296523154428,1.5238077502029361,1.6939937980543964,0
0.0,-0.9181367982389668,-1.0716558284971756,0.0,0.0,0
-1.28575813335242,0.3567000036856944,-0.8147557837820858,-1.4930519057736555,-1.532717264235093,0
0.0,-1.1481486175015232,-1.1866294969281408,0.0,0.0,0
0.0,-1.497002594375435,-1.191125815867924,0.0,0.0,0
-1.3183686585172922,-0.4914887245875631,-1.1638827791016952,-1.295889849079549,-1.532717264235093,0
0.0,0.0,-0.886121246402659,0.0,0.0,1
-1.1705468593856974,0.36467146053557853,0.016542131710351505,-1.0742902209633778,-1.3330856617474143,1
0.0,-1.0682285627231283,-1.18905485596659,0.0,0.0,0
-1.3183686585172922,-0.07351001722977861,-1.1764156921902582,-1.2993233879597916,-1.507924901945042,0
0.0,-1.241236164931596,0.0,0.0,0.0,0
0.0,-1.241236164931596,0.0,0.0,0.0,0
-1.31557522090401,-0.35109094619440256,0.0,-1.2307627623254127,-1.4921867725072702,0
0.0,-2.1651110724935965,0.0,0.0,0.0,1
-1.3183686585172922,-1.8870080759806398,-1.1956194510989222,-1.2897910811639557,-1.5031166301425494,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
-0.6443057273094884,-1.0509319154557129,-0.11587304461213449,-1.2388493264211418,-0.11273932540793226,0
-0.6443057273094884,0.0,0.0,-1.2388493264211418,-0.11273932540793226,0
-0.6398200106615723,0.0,0.0,-1.022445528895037,0.0,0
-0.6398200106615723,0.0,0.0,-1.022445528895037,0.0,0
0.0,0.2624469843006958,-0.19829334910649749,0.0,0.0,0
-0.9611096237025543,1.3128121545220481,0.7011893783974352,0.30293867097717764,-1.4246601978238502,0
0.0,0.0,0.0,0.0,0.0,0
-1.0405511353212578,0.20694887626146946,0.041727416549460696,-1.3789558253886742,-1.532717264235093,0
0.0,-0.7794077787196849,-1.1431597216469471,0.0,0.0,0
-1.167801927079199,-0.7794077787196849,-1.1431597216469471,-1.1782129747073153,-1.1641332324379066,0
0.0,-0.5494931548231116,0.0,0.0,0.0,0
-1.0014229813880402,0.7343944634774275,-0.9037967863006287,-0.9747186892867299,-1.0366240211100282,0
0.0,-1.0252891053193547,-1.182310433934451,0.0,0.0,0
-1.3160970103971747,0.14075280252188382,0.0,-1.293517560395408,-1.5006816672197048,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
-0.5674205020275596,-1.2798361329530972,-0.48162845631404894,-0.6962393463944817,-0.23177093017868883,0
0.0,-0.38071084240585795,-0.424212543015907,0.0,0.0,0
-0.8057880622467141,1.1461118639873116,0.5497457269039508,0.5454806031235578,-1.0704252169901864,0
0.0,-0.23717656566325068,-1.1623296774328375,0.0,0.0,1
-1.3183686585172922,1.3128121545220481,-1.0666771724419655,-1.4930519057736555,-1.532717264235093,1
0.0,-1.2128103117479765,-1.1852630647649403,0.0,0.0,0
