end_date,year,ticker,form,Assets,EarningsPerShareBasic,EarningsPerShareDiluted,LiabilitiesAndStockholdersEquity,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
2011-06-26,2011,QCOM,10-Q,-0.37282184673738444,0.013007974179331146,0.013841517179151091,-0.3863047497208265,-0.027751699512097383,-0.29670534343574045,-0.26933388190946944,0
2011-06-28,2011,BJRI,10-K,,,-0.3527310817633865,,-0.4395003446049044,,,0
2011-06-28,2011,BJRI,10-Q,-0.4131955597593593,-0.2583209741961216,-0.2656084461402722,-0.432112890584764,-0.4380052026482961,-0.5745285191211672,-0.5852553685257115,0
2011-06-28,2011,CAKE,10-K,,-0.3253551849712335,-0.32971755537237524,,,,,0
2011-06-28,2011,CAKE,10-Q,-0.412569109566433,-0.19926702660852308,-0.20478698353545655,-0.4314021182397436,,-0.5625947587837554,,0
2011-06-29,2011,EAT,10-K,-0.41199937768647193,-0.06839071033330472,-0.06670582518938854,-0.4307556986697197,-0.4224875697187074,-0.5401200374370069,-0.5836987007485309,0
2011-06-29,2011,EAT,10-Q,-0.41199937768647193,,,-0.4307556986697197,,-0.5401200374370069,-0.5836987007485309,0
2011-06-30,2011,AMZN,10-K,,-0.3253551849712335,-0.32971755537237524,,-0.4210257115314905,,,0
2011-06-30,2011,AMZN,10-Q,-0.39282002065807686,-0.1896907107835071,-0.19163639702630722,-0.40899474029667443,-0.2826353019567375,-0.5454954781395446,-0.49454350846078077,0
2011-06-30,2011,BAC,10-Q,2.221753288617237,-0.6557380809342848,-0.6667013346693269,,-1.9587942499918791,,2.114741114823193,0
2011-06-30,2011,C,10-K,,-0.21682360562105235,-0.21958139335824953,,-0.11514592440529585,,,0
2011-06-30,2011,C,10-Q,1.866644971907782,0.1247316588045176,0.12233385587963312,2.154601295575917,0.5018689526599723,0.9713293636147454,1.5572298529854822,0
2011-06-30,2011,C,8-K,,-0.21682360562105235,-0.21958139335824953,,-0.11514592440529585,,,0
2011-06-30,2011,EBAY,10-K,,-0.36046834299629205,-0.3625940216452485,,-0.385171987466648,,,0
2011-06-30,2011,EBAY,10-Q,-0.3847865400986426,-0.2663012373836349,-0.2672522694539159,-0.39987992816894247,-0.23741229412918005,-0.3795689896188146,-0.3917731247209185,0
2011-06-30,2011,EBAY,8-K,,,,,,,,0
2011-06-30,2011,GE,10-K,,-0.3397196587087574,-0.3412243185678809,,-0.0739791570001478,,,0
2011-06-30,2011,GE,10-Q,0.4476988354343669,-0.23438018463358168,-0.23273197986739888,0.5446605783935298,0.6264398146661656,1.8589951205683424,0.9695624550516864,0
2011-06-30,2011,GM,10-K,,-0.12744465792090323,-0.14560934424428454,,-0.1491109405386213,,,0
2011-06-30,2011,GM,10-Q,-0.23842651917373586,0.44394218630505017,0.39192087931719455,-0.23381939141009117,0.4696557430593251,-0.49116220906110253,-0.0886526258083498,0
2011-06-30,2011,GRPN,10-K,,-0.45144334333394387,-0.4562919505229376,,-0.45014803653933094,,,0
2011-06-30,2011,GRPN,10-Q,,-0.5839157122466648,-0.5927292855553619,,-0.46999255948980123,,,0
2011-06-30,2011,JPM,10-Q,2.2047899794840893,0.21889876441717465,0.22918237126647142,2.538261677048927,1.1574229895183825,0.9128318639434466,1.636514448088789,0
2011-06-30,2011,JPM,8-K,2.2047899794840893,0.21889876441717465,0.22918237126647142,2.538261677048927,1.1574229895183825,0.9128318639434466,1.636514448088789,0
2011-06-30,2011,L,10-K,,-0.29822229013368823,-0.29848491241314556,,-0.41596502144858816,,,0
2011-06-30,2011,L,10-Q,-0.3250740066909454,0.2907211331047945,0.30808589032136746,-0.33212990130880277,-0.2685237623024905,-0.30339334725024025,-0.3583906228098529,0
2011-06-30,2011,LVS,10-K,,-0.3157788691462175,-0.3247860854314442,,-0.40033167389383456,,,0
2011-06-30,2011,LVS,10-Q,-0.3883957413926037,-0.18490255287099913,-0.20478698353545655,-0.4039749392270061,-0.33221089253944347,-0.5497955238826396,-0.4990097563459847,0
2011-06-30,2011,MDLZ,10-K,,-0.3077986059587042,-0.30834785229500755,,-0.34531000221422053,,,0
2011-06-30,2011,MDLZ,10-Q,-0.2983173147583586,-0.14659728957093518,-0.1423216976169972,-0.30177167509280434,-0.1725652829215148,-0.26454523883987086,-0.11453725110147848,0
2011-06-30,2011,NFLX,10-K,,-0.18809465814600443,-0.19163639702630722,,-0.433656610052636,,,0
2011-06-30,2011,NFLX,10-Q,-0.4118990023307343,0.20134218540464544,0.19794972830724178,-0.430641812477672,-0.42115602430112525,-0.5704069962098117,-0.5849749945885061,0
2011-06-30,2011,NFLX,10-Q/A,,,,,,,,0
2011-06-30,2011,TSLA,10-K,,,,,-0.44602775892318025,,,0
2011-06-30,2011,TSLA,10-K/A,,,,,-0.44602775892318025,,,0
2011-06-30,2011,TSLA,10-Q,-0.41297651685490755,,,-0.43186436382139914,-0.45652324087126717,-0.5858366893503993,-0.5847995338244398,0
2011-06-30,2011,WFC,10-Q,1.0544433622604146,-0.06360255242079668,-0.05848670862117016,1.233074813124502,0.6939805630802856,0.4681066507258994,1.0708982683172634,0
2011-07-02,2011,AMD,10-K,,-0.38281307992132935,-0.38560754803625985,,-0.4343586834806756,,,0
2011-07-02,2011,AMD,10-Q,-0.4076412094073889,-0.2567249215586189,-0.2606769761993412,-0.42581090733164495,,-0.6646897689489059,-0.569069812120199,0
2011-07-02,2011,INTC,10-Q,-0.3367053241178648,-0.1242525526458979,-0.1275272877942042,-0.3453268303808328,0.44221122172379673,0.0006674622892963338,0.0038967749223711955,0
2011-07-02,2011,TSN,10-K,,,-0.31492314554958223,,-0.421220353457756,,,0
2011-07-02,2011,TSN,10-Q,-0.4003407512548615,,-0.03382935891651525,-0.41752778471569346,-0.35766976453207827,-0.5093694431652663,-0.5190408054589322,0
2011-07-03,2011,SBUX,10-K,,,,,,,,0
2011-07-03,2011,SBUX,10-Q,-0.405457365460038,-0.14659728957093518,-0.1505408141852156,-0.42333311116980427,-0.32677035873743404,-0.5031194945871341,-0.5362375915434269,0
2011-07-03,2011,SBUX,8-K,,,,,,,,0
2011-07-07,2011,SBUX,10-Q,,,,,,,,0
2011-07-10,2011,RRGB,10-K,,-0.32375913233373077,-0.32642990874508787,,,,,0
2011-07-10,2011,RRGB,10-Q,-0.413031833244484,-0.16255781594596183,-0.16204757738072123,-0.4319271259697412,,-0.5728927341588719,,0
2011-07-21,2011,HPQ,10-Q,,,,,,,,0
2011-07-29,2011,SJM,10-K,,,,,,,,0
2011-07-29,2011,SJM,10-Q,,,,,,,,0
2011-07-29,2011,SJM,8-K,,,,,,,,0
2011-07-30,2011,CSCO,10-K,-0.3122236153132687,-0.17373018440848048,-0.17026669394893956,-0.31754980712561615,0.3112172150792281,-0.44510332027499516,-0.014321036109040947,0
2011-07-30,2011,CSCO,10-Q,-0.3122236153132687,,,-0.31754980712561615,,-0.44510332027499516,-0.014321036109040947,0
2011-07-30,2011,TGT,10-K,,-0.23118807935857633,-0.22944433324011154,,,,,0
2011-07-30,2011,TGT,10-Q,-0.3607022004525613,0.09281060605446424,0.10260797611590909,-0.3725537612017844,,-0.3562484070456942,-0.4052068679921124,0
2011-07-31,2011,DPZ,10-Q,,,,,,,,0
2011-07-31,2011,HD,10-K,,-0.2567249215586189,-0.2573893295720539,,-0.30764677974975474,,,0
2011-07-31,2011,HD,10-Q,-0.3644573211689475,-0.03806571022075405,-0.03382935891651518,-0.37681433289217325,-0.09597368493605021,-0.28127426185835014,-0.3671526962518146,0
2011-07-31,2011,HPQ,10-Q,-0.26814348628311374,0.26678034354225466,0.2735656007348504,-0.26753635508530366,0.4123336957741426,0.05631670157598333,-0.11658173490460289,0
2011-07-31,2011,SJM,10-Q,-0.4034944664289039,-0.23916834254608965,-0.23766344980832987,-0.4211059997998161,-0.42944173646032024,-0.5597738453042288,-0.5239542111587909,0
2011-07-31,2011,SJM,8-K,-0.4034944664289039,-0.23916834254608965,-0.23766344980832987,-0.4211059997998161,-0.42944173646032024,-0.5597738453042288,-0.5239542111587909,0
2011-08-08,2011,SBUX,10-K,,,,,,,,0
2011-08-08,2011,SBUX,8-K,,,,,,,,0
2011-08-15,2011,LVS,10-K,,,,,,,,0
2011-08-22,2011,YUM,10-Q,,,,,,,,0
2011-08-31,2011,BAC,10-K,,,,,,,,0
2011-08-31,2011,BAC,8-K,,,,,,,,0
2011-08-31,2011,EAT,10-Q,,,,,,,,0
2011-08-31,2011,LVS,10-K,,,,,,,,0
2011-08-31,2011,LVS,10-Q,,,,,,,,0
2011-08-31,2011,ORCL,10-Q,-0.32764967918728727,-0.3381236060712548,-0.3395804952542372,-0.3350522673658355,-0.2612246900675352,-0.15485116010339842,-0.09140294330541002,1
2011-08-31,2011,SJM,10-Q,,,,,,,,0
2011-08-31,2011,SJM,8-K,,,,,,,,0
2011-09-02,2011,GE,10-K,,,,,,,,0
2011-09-03,2011,PEP,10-K,,,,,,,,0
2011-09-03,2011,PEP,10-Q,-0.32587934139455277,0.3146619226673345,0.3228803001441606,-0.3330436365782189,0.24367643746881917,0.1395111425568905,-0.3007313117431657,0
2011-09-03,2011,YUM,10-K,,-0.2647051847461323,-0.2672522694539159,,-0.403021333351934,,,0
2011-09-03,2011,YUM,10-Q,-0.4037660460361958,0.062485605941913644,0.0598685699611738,-0.42141413487027224,-0.3093012458551076,-0.5388795839855796,-0.5647861317707955,0
2011-09-09,2011,DPZ,10-Q,,,,,,,,0
2011-09-11,2011,DPZ,10-K,,-0.3365275534337521,-0.3395804952542372,,-0.4381453448352073,,,0
2011-09-11,2011,DPZ,10-Q,-0.4132188515074706,-0.1370209737459192,-0.1439655209306409,-0.43213931747490086,-0.43089979912997495,-0.598386864071081,-0.6038985173749987,0
2011-09-13,2011,GE,10-K,,,,,,,,0
2011-09-13,2011,GE,10-Q,,,,,,,,0
2011-09-20,2011,ORCL,10-Q,,,,,,,,1
2011-09-24,2011,AAPL,10-K,-0.278103530244081,5.2193316777130185,5.310240233739045,-0.2788370520642183,2.7270154829231763,0.556420749613324,0.34332976442681173,0
2011-09-24,2011,AAPL,10-Q,-0.278103530244081,,,-0.2788370520642183,,0.556420749613324,0.34332976442681173,0
2011-09-24,2011,AAPL,8-K,-0.278103530244081,5.2193316777130185,5.310240233739045,-0.2788370520642183,2.7270154829231763,0.556420749613324,0.34332976442681173,0
2011-09-25,2011,PZZA,10-K,,-0.32375913233373077,-0.32642990874508787,,-0.4392127611588471,,,0
2011-09-25,2011,PZZA,10-Q,-0.41327942060232803,-0.07317886824581267,-0.07163729513031955,-0.43220803935905655,-0.4353516492675189,-0.5713132301006979,-0.5865536888796696,0
2011-09-25,2011,PZZA,10-Q/A,,,,,,,,0
2011-09-25,2011,QCOM,10-K,-0.3712811050902514,0.11515534297950154,0.11740238593870214,-0.38455661943693636,0.07706297778186114,-0.2843027918875576,-0.2610585903253944,0
2011-09-25,2011,QCOM,10-Q,-0.3712811050902514,,,-0.38455661943693636,,-0.2843027918875576,-0.2610585903253944,0
2011-09-27,2011,BJRI,10-K,,,-0.3625940216452485,,-0.43967863660936357,,,0
2011-09-27,2011,BJRI,10-Q,-0.4131849831623377,-0.232784131996079,-0.23930727312197356,-0.4321008903447573,-0.43756686903034625,-0.5744143002743514,-0.5851608233193635,0
2011-09-27,2011,CAKE,10-K,,-0.3365275534337521,-0.3395804952542372,,,,,0
2011-09-27,2011,CAKE,10-Q,-0.4126009255318075,-0.15298150012094583,-0.15711610743979018,-0.43143821673340466,,-0.5622238720169642,-0.5825661058865677,0
2011-09-28,2011,EAT,10-K,,-0.3492959745337734,-0.3527310817633865,,-0.4379964437616142,,,0
2011-09-28,2011,EAT,10-Q,-0.4120544738851865,-0.3492959745337734,-0.3527310817633865,-0.43081821098882234,-0.4379964437616142,-0.5399339631098552,-0.5844310153755358,0
2011-09-30,2011,AMZN,10-K,,-0.46899992234647314,-0.4743740069730179,,-0.46082998545278026,,,0
2011-09-30,2011,AMZN,10-Q,-0.3915228607085617,-0.21363150034604703,-0.2130061001036749,-0.40752297856749914,-0.3052137654035326,-0.5443597811812882,-0.4945313389143336,0
2011-09-30,2011,BAC,10-K,,,,,,,,0
2011-09-30,2011,BAC,10-Q,2.1731639845244817,-0.3269512376087362,-0.33136137868601884,2.502378724413796,0.11316905510410684,0.487954338595884,2.213022371930531,0
2011-09-30,2011,BAC,8-K,,,,,,,,0
2011-09-30,2011,C,10-K,,-0.19288281605851243,-0.19656786696723821,,-0.07329791025821863,,,0
2011-09-30,2011,C,10-Q,1.8425968152156924,0.3513711333298957,0.3491814731624591,2.127316181901341,0.9107143479768924,1.0388403455158282,1.5694967558042288,0
2011-09-30,2011,C,8-K,,-0.19288281605851243,-0.19656786696723821,,-0.07329791025821863,,,0
2011-09-30,2011,EBAY,10-K,,-0.33493150079624945,-0.3379366719405935,,-0.3447744449541011,,,0
2011-09-30,2011,EBAY,10-Q,-0.38470894126328,-0.1801143949584911,-0.18177345714444523,-0.39979188428803325,-0.10149393433896167,-0.370726709470503,-0.39231535103241855,0
2011-09-30,2011,GE,10-K,,-0.36046834299629205,-0.3625940216452485,,-0.12653247709182616,,,0
2011-09-30,2011,GE,10-Q,0.44603222381908686,-0.22001571089605768,-0.21793757004460587,0.5427696356507439,0.8876492797144336,1.8726775865931546,0.9255938837380645,0
2011-09-30,2011,GM,10-K,,-0.22001571089605768,-0.22944433324011154,,-0.23523998317899789,,,0
2011-09-30,2011,GM,10-Q,-0.24066187657101357,0.525340870817686,0.4773996916266651,-0.23635563489307249,0.588581969739627,-0.4575238933795483,-0.044525850390914654,0
2011-09-30,2011,GRPN,10-K,,-0.42431044849639865,-0.4283469541909952,,-0.441324236774975,,,0
2011-09-30,2011,GRPN,10-Q,,-0.5855117648841676,-0.5943731088690055,,-0.4621977332954381,,,0
2011-09-30,2011,GRPN,10-Q/A,,,,,,,,0
2011-09-30,2011,GRPN,8-K,,,,,,,,0
2011-09-30,2011,JPM,10-Q,2.2542941717712464,0.3417948175048798,0.3557567664170338,2.5944292881975786,1.4584367382200367,0.968967831270542,1.6293100765920647,0
2011-09-30,2011,L,10-K,,-0.3301433428837414,-0.33300520199966255,,-0.42452926620426906,,,0
2011-09-30,2011,L,10-Q,-0.3247989575012908,0.29231718574229715,0.3064420670077238,-0.33181782963936396,-0.2700808977126143,-0.30092365311927943,-0.35813506233446235,0
2011-09-30,2011,LVS,10-K,,-0.31897097442122285,-0.32642990874508787,,-0.3989456287368981,,,0
2011-09-30,2011,LVS,10-Q,-0.3881299075162652,-0.10988807890837393,-0.1341025810487789,-0.4036733232808311,-0.28947521388763253,-0.5434206304138381,-0.49619666832835,0
2011-09-30,2011,MDLZ,10-K,,-0.31258676387121215,-0.3132793222359385,,-0.35056533422338837,,,0
2011-09-30,2011,MDLZ,10-Q,-0.3020409679827081,-0.06839071033330472,-0.0634181785621012,-0.30599654366846923,-0.08809069665439477,-0.2574245878783414,-0.14373199302823716,0
2011-09-30,2011,NFLX,10-K,,-0.20565123715853373,-0.20807463016274388,,-0.43421659487450176,,,0
2011-09-30,2011,NFLX,10-Q,-0.4114434637649955,0.3737158702549331,0.3721949995534704,-0.43012495699853986,-0.4156373407925106,-0.5694224715728168,-0.5843139689211978,0
2011-09-30,2011,NFLX,10-Q/A,-0.4114434637649955,0.3737158702549331,0.3721949995534704,-0.43012495699853986,-0.4156373407925106,-0.5694224715728168,-0.5843139689211978,0
2011-09-30,2011,TSLA,10-K,,,,,-0.4466287158705249,,,0
2011-09-30,2011,TSLA,10-K/A,,,,,-0.4466287158705249,,,0
2011-09-30,2011,TSLA,10-Q,-0.41291347115188054,,,-0.43179283196988094,-0.4634576514573642,-0.587009830477074,-0.5854607537177094,0
2011-09-30,2011,WFC,10-Q,1.1071350949446284,0.057697448029405685,0.06315621658846106,1.2928590175609296,1.09903041163874,0.5256667482453007,1.0875340383105436,0
2011-10-01,2011,AMD,10-K,,-0.3748328167338161,-0.3773884314680416,,-0.430855128807897,,,0
2011-10-01,2011,AMD,10-Q,-0.40762722420501135,-0.227995974083571,-0.22944433324011154,-0.42579503967735777,,-0.6629411533963278,-0.567816347619186,0
2011-10-01,2011,INTC,10-Q,-0.3315050296931239,-0.0013564995581928005,-0.004240539270929223,-0.3394265600883079,0.8297433066504547,-0.03736943272039254,-0.027817063118951477,0
2011-10-01,2011,TSN,10-K,-0.4008267491874292,,-0.032185535602871546,-0.4180791994875408,-0.3578644064583437,-0.5078912320795818,-0.5201969123714133,0
2011-10-01,2011,TSN,10-Q,-0.4008267491874292,,,-0.4180791994875408,,-0.5078912320795818,-0.5201969123714133,0
2011-10-01,2011,TSN,8-K,-0.4008267491874292,,-0.07492494175760687,,-0.3673045398822193,,,0
2011-10-02,2011,RRGB,10-K,,-0.37323676409631334,-0.37574460815439786,,,,,0
2011-10-02,2011,RRGB,10-Q,-0.41305286281790204,-0.18649860550850175,-0.1867049270853762,-0.4319509861894073,,-0.5728554365496747,-0.5854783024470772,0
2011-10-02,2011,SBUX,10-K,-0.4051513149634139,-0.13063676319590856,-0.13245875773513519,-0.4229858653206745,-0.3190625384573212,-0.49894264692185214,-0.5356777924068571,0
2011-10-02,2011,SBUX,10-Q,-0.4051513149634139,,,-0.4229858653206745,,-0.49894264692185214,-0.5356777924068571,0
2011-10-02,2011,SBUX,8-K,-0.4051513149634139,-0.13063676319590856,-0.13245875773513519,-0.4229858653206745,-0.3190625384573212,-0.49894264692185214,-0.5356777924068571,0
2011-10-03,2011,SBUX,10-K,,,,,,,,0
2011-10-13,2011,EBAY,10-K,,,,,,,,0
2011-10-18,2011,SJM,10-K,,,,,,,,0
2011-10-18,2011,SJM,10-Q,,,,,,,,0
2011-10-26,2011,RRGB,10-K,,,,,,,,0
2011-10-29,2011,CSCO,10-Q,-0.31237629092278035,-0.3429117639837628,-0.3445119651951682,-0.3177230333489063,-0.26735592047699397,-0.4338184351152161,-0.014783478874033373,0
2011-10-29,2011,TGT,10-K,,-0.2647051847461323,-0.2639646228266286,,,,,0
2011-10-29,2011,TGT,10-Q,-0.35726641650721475,0.19016981694212676,0.20288119824817274,-0.36865551000896435,,-0.35395898255932906,-0.4032840796534597,0
2011-10-30,2011,HD,10-K,,-0.29822229013368823,-0.3001287357267892,,-0.34939748266579557,,,0
2011-10-30,2011,HD,10-Q,-0.3653640511246733,0.017796132091839105,0.0237044570610131,-0.3778431115312554,-0.04682660828611398,-0.27144956622788546,-0.3727993658033011,0
2011-10-30,2011,TGT,10-Q,,,,,,,,0
2011-10-31,2011,HPQ,10-K,-0.26278235801018496,0.1438842904545495,0.1469912055842881,-0.26145360220641206,0.24815323096921404,0.05932720464073121,-0.11899130510114238,0
2011-10-31,2011,HPQ,10-Q,-0.26278235801018496,,,-0.26145360220641206,,0.05932720464073121,-0.11899130510114238,0
2011-10-31,2011,RRGB,10-K,,,,,,,,0
2011-10-31,2011,RRGB,10-Q,,,,,,,,0
2011-10-31,2011,SJM,10-K,,,,,,,,0
2011-10-31,2011,SJM,10-Q,-0.4029893584049686,0.11675139561700425,0.12890914913420778,-0.4205329026586307,-0.4046741352688173,-0.5587866887304228,-0.5237705118551709,0
2011-10-31,2011,SJM,8-K,,,,,,,,0
2011-11-01,2011,MDLZ,10-K,,,,,,,,0
2011-11-02,2011,QCOM,10-K,,,,,,,,0
2011-11-03,2011,AMD,10-Q,,,,,,,,0
2011-11-15,2011,LVS,10-K,,,,,,,,0
2011-11-28,2011,NFLX,10-K,,,,,,,,0
2011-11-30,2011,BAC,10-K,,,,,,,,0
2011-11-30,2011,BAC,8-K,,,,,,,,0
2011-11-30,2011,GRPN,10-K,,,,,,,,0
2011-11-30,2011,LVS,10-K,,,,,,,,0
2011-11-30,2011,LVS,10-Q,,,,,,,,0
2011-11-30,2011,ORCL,10-Q,-0.32875570325924586,-0.19926702660852308,-0.19985551359452555,-0.33630716573150243,0.165430412306387,-0.13686024957274937,-0.07889264955772018,1
2011-12-17,2011,DPZ,10-Q,,,,,,,,0
2011-12-20,2011,ORCL,10-Q,,,,,,,,1
2011-12-24,2011,PEP,10-K,,,,,,,,0
2011-12-24,2011,PEP,8-K,,,,,,,,0
2011-12-25,2011,PZZA,10-K,-0.4132746107145878,0.23805139606720668,0.24726442771655183,-0.43220258204540735,-0.4279967147997254,-0.5710251408211303,-0.5864886548234559,0
2011-12-25,2011,PZZA,10-K/A,,,,,,,,0
2011-12-25,2011,PZZA,10-Q,-0.4132746107145878,,,-0.43220258204540735,,-0.5710251408211303,-0.5839860239835395,0
2011-12-25,2011,PZZA,10-Q/A,,,,,,,,0
2011-12-25,2011,QCOM,10-K,,-0.2631091321086296,-0.2656084461402722,,-0.30394860261490336,,,0
2011-12-25,2011,QCOM,10-Q,-0.36990119729130627,-0.2631091321086296,-0.2656084461402722,-0.38299097173941293,-0.30394860261490336,-0.2656809376008236,-0.2424391842612257,0
2011-12-25,2011,RRGB,10-K,-0.4130384949941306,-0.14659728957093518,-0.14560934424428454,-0.43193468441169186,,-0.5728030683981893,-0.5854536958675519,0
2011-12-25,2011,RRGB,10-Q,-0.4130384949941306,,,-0.43193468441169186,,-0.5728030683981893,-0.5854536958675519,0
2011-12-26,2011,AMD,10-K,,,,,,,,0
2011-12-27,2011,QCOM,10-Q,,,,,,,,0
2011-12-28,2011,CAKE,10-Q,,,,,,,,0
2011-12-28,2011,EAT,10-K,,-0.32375913233373077,-0.32642990874508787,,-0.4368234341929753,,,0
2011-12-28,2011,EAT,10-Q,-0.4119951331879812,-0.2072472897960364,-0.20807463016274388,-0.4307508828484785,-0.4310527876840196,-0.5395288972184487,-0.5845531856957098,0
2011-12-31,2011,AAPL,10-K,,1.843680349394886,1.8812248014783564,,0.8311057028133498,,,0
2011-12-31,2011,AAPL,10-Q,-0.2521020581203764,1.843680349394886,1.8812248014783564,-0.24933570060159416,0.8311057028133498,0.7883917282790474,0.5068762991303173,0
2011-12-31,2011,AAPL,8-K,,1.843680349394886,1.8812248014783564,,0.8311057028133498,,,0
2011-12-31,2011,AMD,10-K,-0.4079558843277565,-0.3253551849712335,-0.32971755537237524,-0.42616793847888423,-0.4097364798080929,-0.6661319261056713,-0.56969045777205,0
2011-12-31,2011,AMD,10-Q,-0.4079558843277565,,,-0.42616793847888423,,-0.6661319261056713,-0.56969045777205,0
2011-12-31,2011,AMZN,10-K,-0.38426902106275546,-0.07796702615832067,-0.07656876507125052,-0.3992927494548424,-0.35221979059664493,-0.5411690066692483,-0.49464086483235814,0
2011-12-31,2011,AMZN,10-Q,-0.38426902106275546,,,-0.3992927494548424,,-0.5411690066692483,-0.49464086483235814,0
2011-12-31,2011,BAC,10-K,2.0675940451291694,-0.393985448383848,-0.3971143112317656,2.3825987415277616,-0.29956914954183383,0.5145801651026662,2.2111847704170082,0
2011-12-31,2011,BAC,10-Q,2.0675940451291694,,,2.3825987415277616,,0.5145801651026662,2.2111847704170082,0
2011-12-31,2011,BAC,8-K,2.0675940451291694,-0.393985448383848,-0.3971143112317656,2.3825987415277616,-0.29956914954183383,0.5145801651026662,2.2111847704170082,0
2011-12-31,2011,C,10-K,1.7702052670538013,0.25081981716722795,0.24890825103019545,2.0451805053101517,0.729794677513133,1.0553890988897119,1.5747783389623,0
2011-12-31,2011,C,10-Q,1.7702052670538013,,,2.0451805053101517,,1.0553890988897119,1.5747783389623,0
2011-12-31,2011,C,8-K,1.7702052670538013,0.25081981716722795,0.24890825103019545,2.0451805053101517,0.729794677513133,1.0553890988897119,1.5747783389623,0
2011-12-31,2011,EBAY,10-K,-0.35004845213325575,0.2492237645297253,0.25383972097112645,-0.36046598509176797,0.5735944343641258,-0.09367728715360986,-0.15264156137313858,0
2011-12-31,2011,EBAY,10-Q,-0.38188914629464227,,,-0.39659253611164746,,-0.335048696841242,-0.3708400688253069,0
2011-12-31,2011,EBAY,8-K,,0.003431658354315158,0.005622400610932786,,-0.12604587227616249,,-0.3708400688253069,0
2011-12-31,2011,GE,10-K,2.0960173486770364,-0.14180913165842723,-0.13903405098970986,1.4654055593337656,1.2999008698126142,1.9074516010356617,0.8279576125924267,0
2011-12-31,2011,GE,10-Q,0.42218918855657006,,,0.5157172533906648,,1.9074516010356617,0.8279576125924267,0
